Particle,Opponent,Force Received,HP After,Killed
momoloveall,wubakylon,3.6780624796908747,7.226707512733864,False
wubakylon,momoloveall,10.904769992424738,39.48365895617402,False
daeli_ha,daxe.32,8.857678195869614,6.202088566499526,False
daxe.32,daeli_ha,14.790934089154144,22.324080159616223,False
jacoborjacks,momoloveall,2.9005512540091227,36.269897193269664,False
momoloveall,jacoborjacks,7.226707512733864,0.0,True
lewisinthestewis,daxe.32,15.746246258056962,62.02305032941954,False
daxe.32,lewisinthestewis,3.627864159341541,18.69621600027468,False
daxe.32,lewisinthestewis,11.868566085741067,6.827649914533614,False
lewisinthestewis,daxe.32,10.96552819732842,51.05752213209112,False
fedecabras__,dcshoecogirl,6.293245247337767,16.780420008168214,False
dcshoecogirl,fedecabras__,4.815597003509785,1.477648243827982,False
lewisinthestewis,daxe.32,6.827649914533614,44.22987221755751,False
daxe.32,lewisinthestewis,3.68786415934154,3.139785755192074,False
muahhetto,liamskis_1,7.004532174596444,85.24799608890503,False
liamskis_1,muahhetto,8.378480498285448,54.25859435161892,False
yeahimilyass,lewisinthestewis,10.069783308515344,73.53848063835753,False
lewisinthestewis,yeahimilyass,5.060067563013543,39.16980465454397,False
daxe.32,greysoccer,3.139785755192074,0.0,True
greysoccer,daxe.32,3.139785755192074,8.011835376054284,False
fraudone_alex,greysoccer,8.011835376054284,9.600381700286944,False
greysoccer,fraudone_alex,6.212520394437288,1.7993149816169964,False
lewisinthestewis,greysoccer,1.7993149816169964,37.37048967292697,False
greysoccer,lewisinthestewis,1.7993149816169964,0.0,True
liamskis_1,caydensilveira,9.112187286878743,45.146407064740174,False
caydensilveira,liamskis_1,9.615920550076149,49.401461738518854,False
fedecabras__,gauraang._.bhatia,9.267072241642536,7.513347766525678,False
gauraang._.bhatia,fedecabras__,9.69372888278326,43.22315938794521,False
daeli_ha,braeden_brennan,6.202088566499526,0.0,True
braeden_brennan,daeli_ha,6.202088566499526,12.198530196381608,False
fraudone_alex,claiiming,9.600381700286944,0.0,True
claiiming,fraudone_alex,9.600381700286944,29.821143471509885,False
badbuddy_786,1st_gen_chevy_1500_xavier,11.60362170193139,48.56249589494847,False
